thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0.00611330527431766,0.19409068098581,4.00864317390046,-6.35300231959362e-06,-0.000713614004329446,-0.053433088952471,0,15.476698
0.00618637704796674,0.195596574603111,4.02217192646381,-6.62440314155936e-06,-0.00073379354240015,-0.0541829039040002,0,15.543803
0.00626001452544963,0.197107536119896,4.03566989294106,-6.90342459623474e-06,-0.000754254278269629,-0.0549326961387876,0,15.608149
0.00633421960520611,0.198623553971121,4.04913697001751,-7.19017213923031e-06,-0.000774996203359573,-0.0556824653424749,0,15.666633
0.0064089941813316,0.200144616553042,4.06257305461486,-7.48475122291628e-06,-0.000796019308973666,-0.0564322112007139,0,15.731558
0.00648434014356238,0.201670712223301,4.07597804389205,-7.78726729638528e-06,-0.000817323586297815,-0.0571819333991657,0,15.791978
0.00656025937726143,0.203201829301018,4.08935183524601,-8.09782580539172e-06,-0.000838909026399847,-0.0579316316235016,0,15.852451
0.00663675376340382,0.204737956066876,4.10269432631247,-8.41653219232857e-06,-0.000860775620230034,-0.0586813055594029,0,15.919565
0.00671382517856227,0.206279080763215,4.11600541496675,-8.7434918961644e-06,-0.000882923358620421,-0.059430954892561,0,15.979188
0.00679147549489296,0.207825191594121,4.1292849993245,-9.07881035241549e-06,-0.000905352232285422,-0.0601805793086777,0,16.046751
0.00686970658012107,0.209376276725514,4.14253297774252,-9.4225929930922e-06,-0.000928062231821449,-0.0609301784934652,0,16.105379
0.00694852029752651,0.210932324285241,4.15574924881953,-9.7749452466454e-06,-0.000951053347707132,-0.0616797521326465,0,16.176177
0.00702791850592968,0.212493322363167,4.16893371139693,-1.01359725379432e-05,-0.000974325570303175,-0.0624292999119548,0,16.232073
0.00710790305967722,0.214059259011264,4.18208626455959,-1.05057802882174e-05,-0.000997878889852573,-0.0631788215171346,0,16.299219
0.00718847580862783,0.215630122243703,4.19520680763663,-1.08844739150167e-05,-0.00102171329648017,-0.0639283166339413,0,16.353543
0.00726963859813813,0.217205900036949,4.20829524020215,-1.12721588321604e-05,-0.00104582878019326,-0.0646777849481413,0,16.421888
0.00735139326904847,0.218786580329848,4.22135146207606,-1.16689404497057e-05,-0.00107022533088121,-0.0654272261455122,0,16.485572
0.00743374165766894,0.220372151023724,4.23437537332478,-1.20749241738847e-05,-0.00109490293831543,-0.0661766399118431,0,16.562684
0.00751668559576523,0.221962599982467,4.24736687426207,-1.2490215407081e-05,-0.00111986159214966,-0.0669260259329345,0,16.601658
0.0076002269105446,0.22355791503263,4.26032586544974,-1.29149195477788e-05,-0.00114510128191963,-0.0676753838945986,0,16.692739
0.00768436742464199,0.225158083963521,4.27325224769845,-1.33491419904975e-05,-0.00117062199704341,-0.0684247134826594,0,16.723835
0.00776910895610598,0.226763094527294,4.28614592206843,-1.37929881257869e-05,-0.00119642372682111,-0.0691740143829526,0,16.845613
0.00785445331838493,0.228372934439045,4.29900678987027,-1.42465633401529e-05,-0.00122250646043518,-0.0699232862813261,0,16.842021
0.00794040232031306,0.229987591376908,4.31183475266568,-1.47099730160247e-05,-0.00124887018695008,-0.0706725288636401,0,16.950911
0.00802695776609661,0.231607052982144,4.3246297122682,-1.5183322531699e-05,-0.00127551489531263,-0.0714217418157667,0,16.971327
0.00811412145530003,0.233231306859241,4.337391570744,-1.56667172613213e-05,-0.00130244057435173,-0.0721709248235906,0,17.073314
0.0082018951828323,0.234860340576005,4.3501202304126,-1.61602625748066e-05,-0.00132964721277841,-0.0729200775730093,0,17.085171
0.00829028073893298,0.236494141663657,4.36281559384763,-1.66640638378399e-05,-0.00135713479918617,-0.0736691997499327,0,17.1884
0.00837927990915874,0.238132697616929,4.37547756387758,-1.71782264117728e-05,-0.00138490332205042,-0.0744182910402835,0,17.214899
